Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
74777,79626009,Closed fracture of talus,Clinical Finding,Standard,357,357,Condition,SNOMED,1
4216828,81442004,Closed fracture of cervical region with spinal cord injury,Clinical Finding,Standard,0,356,Condition,SNOMED,1
80852,39335003,Closed fracture of four ribs,Clinical Finding,Standard,354,354,Condition,SNOMED,1
4328220,7585008,Fracture of triquetral bone of wrist,Clinical Finding,Standard,0,345,Condition,SNOMED,1
4032944,14950009,Fracture of six ribs,Clinical Finding,Standard,0,345,Condition,SNOMED,1
439941,80767005,Closed fracture of condyle of humerus,Clinical Finding,Standard,177,340,Condition,SNOMED,1
436544,649002,Open fracture of distal end of ulna,Clinical Finding,Standard,138,337,Condition,SNOMED,1
436206,287065007,Pathological fracture - upper arm,Clinical Finding,Standard,337,337,Condition,SNOMED,1
4195932,44434003,Closed fracture of thoracic region with spinal cord injury,Clinical Finding,Standard,0,336,Condition,SNOMED,1
4013596,207938004,Closed fracture thoracic vertebra,Clinical Finding,Standard,0,336,Condition,SNOMED,1
437386,111617009,Open skull fracture with intracranial injury,Clinical Finding,Standard,73,334,Condition,SNOMED,1
432461,87376003,Closed fracture of shaft of clavicle,Clinical Finding,Standard,334,334,Condition,SNOMED,1
78579,269063003,Closed fracture of first cervical vertebra,Clinical Finding,Standard,334,334,Condition,SNOMED,1
4129394,125608002,Fracture of lumbar spine,Clinical Finding,Standard,0,324,Condition,SNOMED,1
77702,59962009,Multiple closed fractures of pelvis with disruption of pelvic circle,Clinical Finding,Standard,324,324,Condition,SNOMED,1
40483811,445493000,Closed fracture of vault of skull,Clinical Finding,Standard,0,323,Condition,SNOMED,1
36715622,721348002,Fracture of fourth cervical vertebra,Clinical Finding,Standard,0,320,Condition,SNOMED,1
440855,54641008,Closed fracture of base of metacarpal bone other than first metacarpal,Clinical Finding,Standard,320,320,Condition,SNOMED,1
40484013,442538002,Stress fracture of fibula,Clinical Finding,Standard,315,315,Condition,SNOMED,1
4032308,14675005,Fracture of seven ribs,Clinical Finding,Standard,0,311,Condition,SNOMED,1
440221,4807003,Open skull fracture without intracranial injury,Clinical Finding,Standard,109,308,Condition,SNOMED,1
37116634,733409000,Fracture of medial condyle of humerus,Clinical Finding,Standard,0,305,Condition,SNOMED,1
40481145,444867009,Open fracture of vault of skull,Clinical Finding,Standard,0,302,Condition,SNOMED,1
4083489,281529004,Fracture of coronoid process of ulna,Clinical Finding,Standard,0,302,Condition,SNOMED,1
4009433,208255008,"Open fracture of humerus, upper epiphysis",Clinical Finding,Standard,0,302,Condition,SNOMED,1
440812,287069001,Pathological fracture - lower leg,Clinical Finding,Standard,302,302,Condition,SNOMED,1
440547,46422008,Closed fracture of shaft of metacarpal bone,Clinical Finding,Standard,301,301,Condition,SNOMED,1
4187825,46272008,Open fracture of innominate bone,Clinical Finding,Standard,0,300,Condition,SNOMED,1
4134326,263206009,Fracture of proximal end of radius and ulna,Clinical Finding,Standard,0,299,Condition,SNOMED,1
4048846,123973009,Monteggia's fracture,Clinical Finding,Standard,0,295,Condition,SNOMED,1
4320634,69916004,Fracture of base of thumb,Clinical Finding,Standard,0,293,Condition,SNOMED,1
4010385,208390002,Fracture of first metacarpal bone,Clinical Finding,Standard,0,293,Condition,SNOMED,1
36715621,721347007,Fracture of third cervical vertebra,Clinical Finding,Standard,0,291,Condition,SNOMED,1
440511,287066008,Pathological fracture - forearm,Clinical Finding,Standard,290,290,Condition,SNOMED,1
4337263,8704005,Fracture of acromial process of scapula,Clinical Finding,Standard,0,284,Condition,SNOMED,1
443458,430984009,Closed fracture of facial bone,Clinical Finding,Standard,0,284,Condition,SNOMED,1
380859,207753003,"Fracture of mandible, closed",Clinical Finding,Standard,95,284,Condition,SNOMED,1
432463,1658003,Closed fracture of acromial end of clavicle,Clinical Finding,Standard,283,283,Condition,SNOMED,1
436837,72497001,Closed fracture of neck of radius,Clinical Finding,Standard,279,279,Condition,SNOMED,1
435662,111613008,Closed skull fracture with intracranial injury,Clinical Finding,Standard,84,279,Condition,SNOMED,1
437402,269068007,Closed fracture of sixth cervical vertebra,Clinical Finding,Standard,277,277,Condition,SNOMED,1
439940,2295008,Closed fracture of upper end of forearm,Clinical Finding,Standard,276,276,Condition,SNOMED,1
4297437,76974008,Fracture of multiple sites of phalanges of hand,Clinical Finding,Standard,0,275,Condition,SNOMED,1
433606,27644009,Closed fracture of base of skull without intracranial injury,Clinical Finding,Standard,275,275,Condition,SNOMED,1
75382,41608004,Closed fractures of tarsal AND metatarsal bones,Clinical Finding,Standard,274,274,Condition,SNOMED,1
4009450,208414008,Open fracture finger metacarpal base,Clinical Finding,Standard,0,270,Condition,SNOMED,1
80241,75308009,Closed fracture of navicular bone of foot,Clinical Finding,Standard,270,270,Condition,SNOMED,1
4063560,2012002,Fracture of lunate bone of wrist,Clinical Finding,Standard,0,268,Condition,SNOMED,1
4211244,56642004,Fracture of sternal end of clavicle,Clinical Finding,Standard,0,266,Condition,SNOMED,1
4174655,50655009,Fracture of coracoid process of scapula,Clinical Finding,Standard,0,266,Condition,SNOMED,1
434493,269069004,Closed fracture of seventh cervical vertebra,Clinical Finding,Standard,265,265,Condition,SNOMED,1
40490826,447016004,Open fracture of base of skull,Clinical Finding,Standard,12,263,Condition,SNOMED,1
435944,66246007,Open fracture of shaft of radius,Clinical Finding,Standard,111,259,Condition,SNOMED,1
4311941,85922006,Fracture of hamate bone of wrist,Clinical Finding,Standard,0,256,Condition,SNOMED,1
81707,9808005,Closed fracture of cuboid bone of foot,Clinical Finding,Standard,256,256,Condition,SNOMED,1
80861,36417005,Closed fracture of ischium,Clinical Finding,Standard,255,255,Condition,SNOMED,1
4249740,73316002,Fracture of capitate bone of wrist,Clinical Finding,Standard,0,253,Condition,SNOMED,1
77362,430907000,Stress fracture of pelvis,Clinical Finding,Standard,253,253,Condition,SNOMED,1
440856,6628008,Open fracture of shaft of femur,Clinical Finding,Standard,249,249,Condition,SNOMED,1
437999,42306005,Closed fracture of cuneiform bone of foot,Clinical Finding,Standard,249,249,Condition,SNOMED,1
4032935,14916000,Fracture of trapezoidal bone of wrist,Clinical Finding,Standard,0,245,Condition,SNOMED,1
73041,17633000,Closed fracture of five ribs,Clinical Finding,Standard,243,243,Condition,SNOMED,1
434184,208500006,Multiple open fractures of hand bones,Clinical Finding,Standard,0,242,Condition,SNOMED,1
432458,8840000,Closed fracture of C1-C4 level with spinal cord injury,Clinical Finding,Standard,203,242,Condition,SNOMED,1
438882,7551007,Closed fracture of neck of metacarpal bone,Clinical Finding,Standard,239,239,Condition,SNOMED,1
437689,207910007,Multiple closed fractures of cervical vertebrae,Clinical Finding,Standard,239,239,Condition,SNOMED,1
4222457,84030002,Fracture of pisiform bone of wrist,Clinical Finding,Standard,0,238,Condition,SNOMED,1
81141,17616007,Closed fracture of ilium,Clinical Finding,Standard,238,238,Condition,SNOMED,1
440537,111611005,Closed skull fracture with intracranial hemorrhage,Clinical Finding,Standard,77,236,Condition,SNOMED,1
436826,3228009,Closed fracture of shaft of radius,Clinical Finding,Standard,234,234,Condition,SNOMED,1
4253933,74465000,Fracture of trapezium of wrist,Clinical Finding,Standard,0,231,Condition,SNOMED,1
4302740,78516000,Fracture of sternum,Clinical Finding,Standard,0,226,Condition,SNOMED,1
4246544,9327005,Multiple fractures of lower limb AND ribs,Clinical Finding,Standard,0,226,Condition,SNOMED,1
4236745,90799002,Multiple fractures of lower limb with ribs AND sternum,Clinical Finding,Standard,0,226,Condition,SNOMED,1
4211784,41392003,Closed multiple fractures of lower limb AND sternum,Clinical Finding,Standard,0,226,Condition,SNOMED,1
4203441,53441009,Closed multiple fractures of lower limb AND ribs,Clinical Finding,Standard,0,226,Condition,SNOMED,1
4165044,45665008,Multiple fractures of lower limb AND sternum,Clinical Finding,Standard,0,226,Condition,SNOMED,1
4135752,263256004,Multiple fractures of sternum,Clinical Finding,Standard,0,226,Condition,SNOMED,1
442348,42109006,Closed multiple fractures of lower limb with ribs AND sternum,Clinical Finding,Standard,226,226,Condition,SNOMED,1
436832,66112004,Closed fracture of sternum,Clinical Finding,Standard,0,226,Condition,SNOMED,1
4282532,36778005,Fracture of distal phalanx of finger,Clinical Finding,Standard,0,223,Condition,SNOMED,1
79167,41511005,Open fracture of distal phalanx of finger,Clinical Finding,Standard,223,223,Condition,SNOMED,1
440237,9344009,Open fracture of upper end of lower leg,Clinical Finding,Standard,221,221,Condition,SNOMED,1
437401,208632002,"Open fracture of tibia and fibula, shaft",Clinical Finding,Standard,221,221,Condition,SNOMED,1
80541,90863004,Closed fracture of eight OR more ribs,Clinical Finding,Standard,220,220,Condition,SNOMED,1
438269,269067002,Closed fracture of fifth cervical vertebra,Clinical Finding,Standard,214,214,Condition,SNOMED,1
433887,79978005,Open supracondylar fracture of femur,Clinical Finding,Standard,210,210,Condition,SNOMED,1
40482941,445311003,Open fracture of distal tibia and distal fibula,Clinical Finding,Standard,0,208,Condition,SNOMED,1
4141398,307727005,Open fracture of distal fibula,Clinical Finding,Standard,0,208,Condition,SNOMED,1
4134335,263244000,Bimalleolar fracture of ankle,Clinical Finding,Standard,0,208,Condition,SNOMED,1
4134334,263242001,Fracture of distal end of fibula,Clinical Finding,Standard,0,208,Condition,SNOMED,1
4085552,281535004,Fracture of lateral malleolus,Clinical Finding,Standard,0,208,Condition,SNOMED,1
4084433,281532001,Fracture of posterior malleolus,Clinical Finding,Standard,0,208,Condition,SNOMED,1
4047789,123975002,Trimalleolar fracture,Clinical Finding,Standard,0,208,Condition,SNOMED,1
4012456,208637008,Open fracture distal tibia,Clinical Finding,Standard,0,208,Condition,SNOMED,1
441154,26908008,Open bimalleolar fracture,Clinical Finding,Standard,0,208,Condition,SNOMED,1
437998,4673003,Open fracture of lateral malleolus,Clinical Finding,Standard,0,208,Condition,SNOMED,1
434501,90338005,Open trimalleolar fracture,Clinical Finding,Standard,208,208,Condition,SNOMED,1
432749,54530004,Open fracture of medial malleolus,Clinical Finding,Standard,0,208,Condition,SNOMED,1
74768,30632004,Closed fracture of triquetral bone of wrist,Clinical Finding,Standard,208,208,Condition,SNOMED,1
441979,111645003,Open fracture of upper end of tibia,Clinical Finding,Standard,206,206,Condition,SNOMED,1
443114,208477005,Open fracture finger proximal phalanx,Clinical Finding,Standard,204,204,Condition,SNOMED,1
432747,88116004,Open fracture of lower end of radius AND ulna,Clinical Finding,Standard,199,199,Condition,SNOMED,1
440557,46020007,Open fracture of cuneiform bone of foot,Clinical Finding,Standard,198,198,Condition,SNOMED,1
439947,59556008,Open fracture of upper end of fibula,Clinical Finding,Standard,198,198,Condition,SNOMED,1
435931,111615001,Open skull fracture with intracranial hemorrhage,Clinical Finding,Standard,68,197,Condition,SNOMED,1
74763,63948006,Open fracture of olecranon process of ulna,Clinical Finding,Standard,197,197,Condition,SNOMED,1
74778,56128006,Open fracture of tarsal AND metatarsal bones,Clinical Finding,Standard,196,196,Condition,SNOMED,1
73888,73015009,Open fracture of navicular bone of foot,Clinical Finding,Standard,196,196,Condition,SNOMED,1
77131,3381004,Open fracture of talus,Clinical Finding,Standard,195,195,Condition,SNOMED,1
433046,54567007,Open fracture of surgical neck of humerus,Clinical Finding,Standard,194,194,Condition,SNOMED,1
4169757,49128003,Multiple fractures of skull,Clinical Finding,Standard,0,192,Condition,SNOMED,1
4011508,207785000,Fracture of skull and facial bones,Clinical Finding,Standard,0,192,Condition,SNOMED,1
435376,207881000,Multiple fractures involving skull and facial bones,Clinical Finding,Standard,192,192,Condition,SNOMED,1
4085550,281525005,Fracture of the lateral humeral epicondyle,Clinical Finding,Standard,0,191,Condition,SNOMED,1
75385,208271008,"Closed fracture distal humerus, lateral epicondyle",Clinical Finding,Standard,191,191,Condition,SNOMED,1
441421,269066006,Closed fracture of fourth cervical vertebra,Clinical Finding,Standard,186,186,Condition,SNOMED,1
77701,89636007,Closed fracture of six ribs,Clinical Finding,Standard,184,184,Condition,SNOMED,1
4292073,37418005,Multiple fractures of hand bones,Clinical Finding,Standard,0,181,Condition,SNOMED,1
4246617,60843004,Closed fracture of multiple bones of upper limb,Clinical Finding,Standard,0,181,Condition,SNOMED,1
4175990,428019004,Open fracture of bone of knee joint,Clinical Finding,Standard,0,181,Condition,SNOMED,1
4165047,45678008,Fracture of multiple bones of upper limb,Clinical Finding,Standard,0,181,Condition,SNOMED,1
4008222,207965006,Open fracture lumbar vertebra,Clinical Finding,Standard,0,181,Condition,SNOMED,1
434773,208499002,Closed multiple fractures of hand bones,Clinical Finding,Standard,181,181,Condition,SNOMED,1
433617,19652000,Open fracture of femoral condyle of femur,Clinical Finding,Standard,181,181,Condition,SNOMED,1
74185,26646003,Open fracture of cuboid bone of foot,Clinical Finding,Standard,175,175,Condition,SNOMED,1
80860,10575009,Open fracture of vertebral column with spinal cord injury,Clinical Finding,Standard,13,174,Condition,SNOMED,1
79172,68819003,Closed fracture of coronoid process of ulna,Clinical Finding,Standard,174,174,Condition,SNOMED,1
434767,80411001,Open Colles' fracture,Clinical Finding,Standard,173,173,Condition,SNOMED,1
76542,208463007,Open fracture of one or more phalanges of hand,Clinical Finding,Standard,172,172,Condition,SNOMED,1
4164228,274155001,Fracture of lumbar spine - no cord lesion,Clinical Finding,Standard,0,169,Condition,SNOMED,1
441147,41078002,Open fracture of lumbar vertebra without spinal cord injury,Clinical Finding,Standard,169,169,Condition,SNOMED,1
313608,72513001,Closed fracture of T7-T12 level with spinal cord injury,Clinical Finding,Standard,136,169,Condition,SNOMED,1
78880,38170003,Open fracture of vertebral column without spinal cord injury,Clinical Finding,Standard,0,169,Condition,SNOMED,1
441976,269065005,Closed fracture of third cervical vertebra,Clinical Finding,Standard,167,167,Condition,SNOMED,1
138876,31882001,Closed fracture of T1-T6 level with spinal cord injury,Clinical Finding,Standard,122,167,Condition,SNOMED,1
76825,58154005,Open fracture of four ribs,Clinical Finding,Standard,167,167,Condition,SNOMED,1
80229,44932007,Open fracture of one rib,Clinical Finding,Standard,166,166,Condition,SNOMED,1
432472,208251004,"Open fracture of proximal humerus, anatomical neck",Clinical Finding,Standard,164,164,Condition,SNOMED,1
434183,21419000,Closed fracture of medial condyle of humerus,Clinical Finding,Standard,163,163,Condition,SNOMED,1
72460,69029002,Open fracture of seven ribs,Clinical Finding,Standard,163,163,Condition,SNOMED,1
4015356,208403005,Closed fracture of thumb metacarpal,Clinical Finding,Standard,0,161,Condition,SNOMED,1
435381,32311009,Closed fracture of base of thumb,Clinical Finding,Standard,161,161,Condition,SNOMED,1
74496,77546004,Open fracture of six ribs,Clinical Finding,Standard,161,161,Condition,SNOMED,1
138582,111639006,Closed fracture of acromial process of scapula,Clinical Finding,Standard,159,159,Condition,SNOMED,1
440544,19259001,Closed fracture of upper end of radius AND ulna,Clinical Finding,Standard,158,158,Condition,SNOMED,1
79165,29045004,Closed Monteggia's fracture,Clinical Finding,Standard,158,158,Condition,SNOMED,1
77115,86731008,Multiple open fractures of pelvis with disruption of pelvic circle,Clinical Finding,Standard,158,158,Condition,SNOMED,1
74182,76911006,Open fracture of ischium,Clinical Finding,Standard,158,158,Condition,SNOMED,1
441971,90898001,Open skull fracture with cerebral laceration AND/OR contusion,Clinical Finding,Standard,77,157,Condition,SNOMED,1
434497,23741005,Open fracture of shaft of humerus,Clinical Finding,Standard,156,156,Condition,SNOMED,1
441698,207936000,Multiple open fractures of cervical vertebrae,Clinical Finding,Standard,155,155,Condition,SNOMED,1
440850,88651008,Closed skull fracture with cerebral laceration AND/OR contusion,Clinical Finding,Standard,83,154,Condition,SNOMED,1
