Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
21040709,OMOP390809,prednisolone 5 MG Delayed Release Oral Tablet Box of 28 by DE,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21040710,OMOP391052,prednisolone 5 MG Delayed Release Oral Tablet [Deltacortril] Box of 30 by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21040711,OMOP391982,prednisolone 25 MG Oral Tablet by Zentiva,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21040712,OMOP392079,prednisolone 25 MG Oral Tablet [Pevanti] Box of 56 by AMCo,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21040713,OMOP392359,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 28 by Actavis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21040714,OMOP392468,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 100,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21040715,OMOP392558,prednisolone 2.5 MG Delayed Release Oral Tablet [Deltacortril] Box of 30,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21040716,OMOP392607,prednisolone 2.5 MG Delayed Release Oral Tablet [Dilacort] by Auden Mckenzie,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21040717,OMOP392679,prednisolone 5 MG/ML Otic Solution [Predsol] by Focus,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21048518,OMOP306735,5 ML prednisolone 1 MG/ML Oral Solution [Prednisolone Dompe],Quant Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
21049164,OMOP317839,50 ML prednisolone 1 MG/ML Oral Solution by Logixx,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21050461,OMOP389273,prednisolone 1 MG Oral Tablet by Waymade,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21050463,OMOP389875,prednisolone 0.05 MG/ML,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
21050464,OMOP390098,prednisolone 5 MG Disintegrating Oral Tablet by AMCo,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21050465,OMOP390355,prednisolone 5 MG Oral Tablet by Boots,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21050466,OMOP390759,prednisolone 5 MG Delayed Release Oral Tablet by Almus,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21050467,OMOP390839,prednisolone 5 MG Delayed Release Oral Tablet Box of 28 by Actavis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21050468,OMOP390859,prednisolone 5 MG Delayed Release Oral Tablet Box of 30,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21050469,OMOP390908,prednisolone 5 MG Delayed Release Oral Tablet Box of 30 by A A H,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21050470,OMOP390960,prednisolone 5 MG Delayed Release Oral Tablet Box of 100 by Kent,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21050471,OMOP390977,prednisolone 5 MG Delayed Release Oral Tablet Box of 100 by A A H,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21050475,OMOP391411,prednisolone 0.334 MG/ML Oral Suspension,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21050476,OMOP391456,prednisolone 10 MG/ML Oral Solution by Focus,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21050480,OMOP392002,prednisolone 25 MG Oral Tablet Box of 56 by Phoenix Labs,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21050482,OMOP393012,prednisolone 20 MG Oral Tablet [Pevanti],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
21050484,OMOP393260,Neomycin 5 MG/ML / prednisolone 5 MG/ML [Predsol-N],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
21057423,OMOP289406,1 ML prednisolone 0.2 MG/ML Oral Suspension,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21058267,OMOP306728,5 ML prednisolone 1 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21058268,OMOP306737,5 ML prednisolone 1 MG/ML Oral Solution [Prednisolone Dompe] Box of 10,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
21059259,OMOP321074,100 ML prednisolone 0.4 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21060295,OMOP389262,prednisolone 1 MG Oral Tablet by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21060296,OMOP389757,prednisolone 1 MG/ML Oral Solution [Prednisolone Dompe] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21060297,OMOP389966,prednisolone 25 MG/ML Prefilled Syringe Box of 10,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21060298,OMOP390261,prednisolone 5 MG Oral Tablet by Kent,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21060299,OMOP390447,prednisolone 5 MG Oral Tablet Box of 28 by Waymade,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21060300,OMOP390799,prednisolone 5 MG Delayed Release Oral Tablet Box of 28 by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21060303,OMOP391656,prednisolone 50 MG Oral Tablet by A A H,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21060304,OMOP391687,prednisolone 50 MG Oral Tablet Box of 100 by Approved Prescription,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21060305,OMOP392448,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 30 by TEVA,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21060307,OMOP392793,prednisolone 0.3 MG/ML Oral Solution,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21060308,OMOP392883,prednisolone 0.5 MG/ML Oral Suspension,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21060309,OMOP393031,prednisolone 20 MG Oral Tablet [Pevanti] Box of 30,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21067268,OMOP289402,1 ML prednisolone 25 MG/ML Prefilled Syringe [Deltastab] Box of 10,Quant Branded Box,Standard,0,0,Drug,RxNorm Extension,1
21067272,OMOP289444,1 ML prednisolone 0.3 MG/ML Oral Suspension,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21068210,OMOP306733,5 ML prednisolone 1 MG/ML Oral Solution Box of 10 by Logixx,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21068211,OMOP306734,5 ML prednisolone 1 MG/ML Oral Solution Box of 10 by A A H,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21068378,OMOP309684,10 ML prednisolone 5 MG/ML Otic Solution [Predsol],Quant Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
21068380,OMOP309693,10 ML Neomycin 5 MG/ML / prednisolone 5 MG/ML Otic Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21068777,OMOP316192,30 ML prednisolone 10 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21070244,OMOP389028,prednisolone Oral Tablet [Pevanti],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
21070245,OMOP389251,prednisolone 1 MG Oral Tablet by Sigma-Tau,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070246,OMOP389488,prednisolone 1 MG Oral Tablet Box of 28 by Actavis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070247,OMOP389497,prednisolone 1 MG Oral Tablet Box of 28 by Dowelhurst,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070248,OMOP389526,prednisolone 1 MG Oral Tablet Box of 28 by Almus,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070249,OMOP390039,prednisolone 5 MG [Pevanti],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
21070250,OMOP390163,prednisolone 5 MG Disintegrating Oral Tablet Box of 30 by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070251,OMOP390218,prednisolone 5 MG Oral Tablet by Generics,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070252,OMOP390229,prednisolone 5 MG Oral Tablet by Mawdsley-Brooks,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070253,OMOP390510,prednisolone 5 MG Oral Tablet Box of 28 by Boots,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070254,OMOP390728,prednisolone 5 MG Delayed Release Oral Tablet by TEVA,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070255,OMOP390737,prednisolone 5 MG Delayed Release Oral Tablet by Actavis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070256,OMOP390788,prednisolone 5 MG Delayed Release Oral Tablet Box of 28 by Sigma-Tau,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070257,OMOP390832,prednisolone 5 MG Delayed Release Oral Tablet Box of 28 by TEVA,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070258,OMOP390987,prednisolone 5 MG Delayed Release Oral Tablet Box of 100 by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070259,OMOP390993,prednisolone 5 MG Delayed Release Oral Tablet Box of 100 by Actavis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070260,OMOP391021,prednisolone 5 MG Delayed Release Oral Tablet Box of 500 by Approved Prescription,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070261,OMOP391093,prednisolone 5 MG Delayed Release Oral Tablet [Dilacort] by Auden Mckenzie,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070262,OMOP391326,prednisolone 0.2 MG/ML Oral Suspension,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21070266,OMOP392238,prednisolone 2.5 MG Delayed Release Oral Tablet by DE,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070267,OMOP392255,prednisolone 2.5 MG Delayed Release Oral Tablet by Approved Prescription,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070268,OMOP392258,prednisolone 2.5 MG Delayed Release Oral Tablet by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070269,OMOP392279,prednisolone 2.5 MG Delayed Release Oral Tablet by Dowelhurst,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070270,OMOP392316,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 28 by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070271,OMOP392338,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 28 by A A H,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070272,OMOP392440,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 30 by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070273,OMOP392477,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 100 by Kent,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070274,OMOP392505,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 100 by Actavis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070275,OMOP393022,prednisolone 20 MG Oral Tablet [Pevanti] by AMCo,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21070276,OMOP393251,Neomycin / prednisolone Otic Solution,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension,1
21077153,OMOP289398,1 ML prednisolone 25 MG/ML Prefilled Syringe,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21077157,OMOP289455,1 ML prednisolone 4 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21078167,OMOP309694,10 ML Neomycin 5 MG/ML / prednisolone 5 MG/ML Otic Solution [Predsol-N],Quant Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
21079961,OMOP389393,prednisolone 1 MG Oral Tablet Box of 28 by Generics,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21079962,OMOP389414,prednisolone 1 MG Oral Tablet Box of 28 by Kent,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21079965,OMOP391617,prednisolone 10 MG Oral Tablet [Pevanti] Box of 30 by AMCo,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21079966,OMOP391764,prednisolone 3 MG/ML Otic Solution,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21079968,OMOP391964,prednisolone 25 MG Oral Tablet by A A H,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21079969,OMOP392037,prednisolone 25 MG Oral Tablet Box of 56 by Zentiva,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21079970,OMOP392369,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 28 by Dowelhurst,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21079971,OMOP392540,prednisolone 2.5 MG Delayed Release Oral Tablet [Deltacortril],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
21079972,OMOP392576,prednisolone 2.5 MG Delayed Release Oral Tablet [Deltacortril] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21079973,OMOP392596,prednisolone 2.5 MG Delayed Release Oral Tablet [Dilacort],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
21079975,OMOP393002,prednisolone 20 MG Oral Tablet Box of 30,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21086904,OMOP289410,1 ML prednisolone 0.334 MG/ML Oral Suspension,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21086905,OMOP289423,1 ML prednisolone 3 MG/ML Otic Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21086907,OMOP289437,1 ML prednisolone 5 MG/ML Oral Suspension,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21088302,OMOP316194,30 ML prednisolone 10 MG/ML Oral Solution by A A H,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21088660,OMOP321071,100 ML prednisolone 0.2 MG/ML Oral Solution [Predsol] by Focus,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21089674,OMOP389295,prednisolone 1 MG Oral Tablet by Co-Pharma,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21089675,OMOP389516,prednisolone 1 MG Oral Tablet Box of 28 by Wockhardt,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21089677,OMOP389977,prednisolone 25 MG/ML Prefilled Syringe [Deltastab],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
21089678,OMOP390088,prednisolone 5 MG Disintegrating Oral Tablet by DE,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21089679,OMOP390152,prednisolone 5 MG Disintegrating Oral Tablet Box of 30 by Sigma-Tau,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21089680,OMOP390282,prednisolone 5 MG Oral Tablet by Waymade,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21089681,OMOP390550,prednisolone 5 MG Oral Tablet Box of 100,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21089682,OMOP390599,prednisolone 5 MG Oral Tablet Box of 1000 by Wockhardt,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21089686,OMOP391581,prednisolone 10 MG Oral Tablet Box of 30,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21089687,OMOP391609,prednisolone 10 MG Oral Tablet [Pevanti] Box of 30,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21089688,OMOP391955,prednisolone 25 MG Oral Tablet by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21089689,OMOP392068,prednisolone 25 MG Oral Tablet [Pevanti] Box of 56,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21089690,OMOP392271,prednisolone 2.5 MG Delayed Release Oral Tablet by Actavis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21089691,OMOP392515,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 500,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21089692,OMOP392550,prednisolone 2.5 MG Delayed Release Oral Tablet [Deltacortril] by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21096669,OMOP289381,1 ML prednisolone 1 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21096670,OMOP289400,1 ML prednisolone 25 MG/ML Prefilled Syringe [Deltastab],Quant Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
21096671,OMOP289408,1 ML prednisolone 0.334 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21096672,OMOP289434,1 ML prednisolone 2 MG/ML Oral Suspension,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21097581,OMOP306736,5 ML prednisolone 1 MG/ML Oral Solution [Prednisolone Dompe] by Logixx,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21097582,OMOP306738,5 ML prednisolone 1 MG/ML Oral Solution [Prednisolone Dompe] Box of 10 by Logixx,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21098213,OMOP317838,50 ML prednisolone 1 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21098588,OMOP321069,100 ML prednisolone 0.2 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21099577,OMOP388996,prednisolone Oral Solution [Prednisolone Dompe],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
21099578,OMOP389240,prednisolone 1 MG Oral Tablet by Kent,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099579,OMOP389306,prednisolone 1 MG Oral Tablet by A A H,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099580,OMOP389403,prednisolone 1 MG Oral Tablet Box of 28 by Mawdsley-Brooks,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099584,OMOP390131,prednisolone 5 MG Disintegrating Oral Tablet Box of 30,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21099585,OMOP390142,prednisolone 5 MG Disintegrating Oral Tablet Box of 30 by Focus,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099586,OMOP390312,prednisolone 5 MG Oral Tablet by A A H,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099587,OMOP390395,prednisolone 5 MG Oral Tablet Box of 28 by Generics,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099588,OMOP390424,prednisolone 5 MG Oral Tablet Box of 28 by Kent,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099589,OMOP390529,prednisolone 5 MG Oral Tablet Box of 28 by Almus,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099590,OMOP390560,prednisolone 5 MG Oral Tablet Box of 100 by Boston,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099591,OMOP390590,prednisolone 5 MG Oral Tablet Box of 1000 by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099593,OMOP390718,prednisolone 5 MG Delayed Release Oral Tablet by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099594,OMOP390929,prednisolone 5 MG Delayed Release Oral Tablet Box of 30 by TEVA,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099595,OMOP391002,prednisolone 5 MG Delayed Release Oral Tablet Box of 500,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21099596,OMOP391072,prednisolone 5 MG Delayed Release Oral Tablet [Deltacortril] Box of 100 by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099597,OMOP391104,prednisolone 5 MG Delayed Release Oral Tablet [Dilacort] Box of 28,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21099603,OMOP391974,prednisolone 25 MG Oral Tablet by Actavis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099604,OMOP392099,prednisolone 2.5 MG [Deltacortril],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
21099605,OMOP392330,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 28 by DE,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21099611,OMOP393266,Neomycin 5 MG/ML / prednisolone 5 MG/ML Otic Solution,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21106525,OMOP289403,1 ML prednisolone 25 MG/ML Prefilled Syringe [Deltastab] Box of 10 by AMCo,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21106526,OMOP289404,1 ML prednisolone 0.2 MG/ML Oral Solution,Quant Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
21107603,OMOP309695,10 ML Neomycin 5 MG/ML / prednisolone 5 MG/ML Otic Solution [Predsol-N] by Focus,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21108386,OMOP321070,100 ML prednisolone 0.2 MG/ML Oral Solution [Predsol],Quant Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
21109434,OMOP389349,prednisolone 1 MG Oral Tablet by Boots,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21109435,OMOP389985,prednisolone 25 MG/ML Prefilled Syringe [Deltastab] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21109436,OMOP390681,prednisolone 5 MG Delayed Release Oral Tablet by Waymade,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21109437,OMOP390779,prednisolone 5 MG Delayed Release Oral Tablet Box of 28 by Kent,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21109438,OMOP391039,prednisolone 5 MG Delayed Release Oral Tablet [Deltacortril] by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21109439,OMOP391467,prednisolone 10 MG/ML Oral Solution by A A H,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21109440,OMOP392019,prednisolone 25 MG Oral Tablet Box of 56 by A A H,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21109441,OMOP392153,prednisolone 2.5 MG Oral Tablet [Pevanti],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
21109442,OMOP392203,prednisolone 2.5 MG Delayed Release Oral Tablet by Kent,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21109443,OMOP392388,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 30,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
21109444,OMOP392421,prednisolone 2.5 MG Delayed Release Oral Tablet Box of 30 by DE,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21109445,OMOP392586,prednisolone 2.5 MG Delayed Release Oral Tablet [Deltacortril] Box of 100 by Alliance,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21109446,OMOP392627,prednisolone 2.5 MG Delayed Release Oral Tablet [Dilacort] Box of 28 by Auden Mckenzie,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21109447,OMOP392855,prednisolone 0.5 MG/ML,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
21117187,OMOP306730,5 ML prednisolone 1 MG/ML Oral Solution by Logixx,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21119125,OMOP389095,prednisolone Oral Solution [Predsol],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
21119126,OMOP389697,prednisolone 1 MG/ML [Prednisolone Dompe],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
21119128,OMOP390015,prednisolone 5 MG [Deltacortril],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
21119129,OMOP390070,prednisolone 5 MG Disintegrating Oral Tablet by Sigma-Tau,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
21119130,OMOP390178,prednisolone 5 MG Disintegrating Oral Tablet Box of 30 by AMCo,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
